datetime,results,news_text,text
2022-06-30 18:15:38.522676,64387,"{2.436170816421509,2.194143056869507,2.9925761222839355,2.7841429710388184}",「テクノロジーの進展に合わない制度や規制は大胆に見直す」。首相の岸田文雄は5月、英国の金融街シティーでの講演でこう強調した。司令塔となるのが2021年9月に発足したデジタル庁だ。岸田は4万以上のアナログな規制を洗い出してIT改革を加速させると述べた。前政権の肝煎りで創設されたデジタル庁は、官僚だけでなく全体の3分の1にあたる250人が民間から募った人材だ。しかも民間職員の大半は非常勤で勤務日数...
2022-06-30 18:15:38.522676,64388,"{2.3408865928649902,2.044279098510742,2.7623848915100098,2.3543143272399902}",アイリスオーヤマ（仙台市）の大山健太郎会長は19歳で家業を継ぎ、60年近く経営の第一線に立っている。その間には石油危機やバブル崩壊、東日本大震災など多くの危機を乗り越えてきた。連載企画「アイリスオーヤマ解剖」第2部では日本経済新聞社の動画コンテンツ配信「NIKKEI LIVE」に大山会長が出演した際の発言から、原料高や世界的な供給網の混乱といった危機に直面する多くの経営者にとってのヒントを探る。...
2022-06-30 18:15:38.522676,64389,"{3.2491936683654785,1.9754831790924072,3.1080520153045654,3.334584951400757}",位置情報共有アプリを手がける仏ゼンリーは、現在地だけでなく過去どこにいたのかを友達と共有できる機能を始めた。プライバシー懸念からネット上で「炎上」しかけたが、マーケティングディレクターのマイケル・ゴールデンスタイン氏は「自分がどこにいるか表現すること自体がコンテンツになり、会話や外出を促す」と、若者にとって体験でつながることの価値を強調した。ゼンリーはリアルタイムの位置情報を共有できるサービス...
2022-06-30 18:15:38.522676,64390,"{2.3335189819335938,2.0090456008911133,2.692491054534912,3.2240214347839355}",日本企業が中国の電子商取引（EC）市場開拓を急いでいる。ライブコマースの浸透により、花王は動画投稿アプリを使ったライブ配信を2022年から始めた。花王の事業など中国向けEC支援を手掛けるトレンドエクスプレス（東京・千代田）の浜野智成社長に市場動向や顧客獲得のポイントを聞いた。――中国EC市場の現状はどうなっていますか。「国産ブランドの人気が高まっているが、多くは若者の手に届きやすい単価が安い...
2022-06-30 18:15:38.522676,64391,"{1.9647620916366577,3.208918571472168,3.1967949867248535,1.9514175653457642}",2022年1～6月の金融市場は歴史的な急変動となった。円相場は対ドルで22円円安と40年ぶりの下落幅となり、米国株は20%安（29日時点）と52年ぶりの下げ相場となった。米欧で1970～80年代以来の高インフレとなり、低インフレ・低金利の環境に慣れきった投資マネーにショックをもたらしている。経済構造の長期的な転換点との見方も広がっている。震源は商品市況だ。国際商品の総合的な値動きを示すリフィニ...
2022-06-30 18:15:38.522676,64392,"{3.1551647186279297,2.069223165512085,3.0877323150634766,3.5924971103668213}",国の2021年度の税収が67兆円程度となり、過去最高を更新したことがわかった。これまでの最高だった20年度の60兆8216億円を1割上回る。新型コロナウイルス禍からの企業業績の回復で法人税収が伸びた。消費税や所得税も堅調だった。21年度当初予算の時点では、57兆4480億円と見込んでいた。21年末に上方修正した63兆8800億円をさらに3兆円ほど上回った。税収は2年連続で過去最高を更新した。...
2022-06-30 18:15:38.522676,64393,"{2.0100626945495605,3.0666208267211914,3.181074857711792,2.112466812133789}",「追加のロシア制裁を議論したい」。英首相官邸の関係者は主要7カ国首脳会議（G7サミット）直前、日米欧が一致してガス禁輸に踏み切るべきだとの考えをにじませた。ロシアによる2020年の天然ガス輸出先は、欧州が8割前後を占めた。ガスの「脱ロシア」を進めれば大きな打撃を与えられる。その当ては外れた。今回のサミットは石油価格の上限制の導入方針や金禁輸で合意したが、肝心のガスでは温度差が改めて浮き彫りに...
2022-06-30 18:15:38.522676,64394,"{1.936342716217041,1.710060954093933,1.9828780889511108,2.253103733062744}",◇フジキン田中　久士氏（たなか・ひさし）82年（昭57年）富士金属工作（現フジキン）入社。11年取締役、19年副社長。大阪府出身。58歳（7月1日就任。野島新也社長は取締役に）
2022-06-30 18:15:38.522676,64395,"{2.630782127380371,2.2509052753448486,2.740178108215332,2.4442262649536133}",【ニューヨーク=吉田圭織】国連のグテレス事務総長が8月に訪日して広島市での「原爆死没者慰霊式・平和祈念式」（平和記念式典）に参加することが30日、分かった。国連外交筋が明らかにした。国連事務総長が同式典に出席するのは潘基文前事務総長が参加した2010年以来で2度目となる。国連のドゥジャリク事務総長報道官はグテレス氏の式典出席について「被爆者に敬意を示し、核兵器のない世界は実現可能であり、実現さ...
2022-06-30 18:15:38.522676,64396,"{1.8662028312683105,3.014427661895752,2.8510828018188477,1.8431823253631592}",【NQNロンドン=菊池亜矢】6月30日のロンドン株式市場で、FTSE100種総合株価指数は大幅に続落した。前日に比べ143.04ポイント（1.96%）安の7169.28で引けた。高インフレの長期化で、欧米の中央銀行が金融引き締めの継続を迫られるとの見方が強まった。世界経済の成長鈍化による需要減への懸念から、資源株やエネルギー株が売られた。
2022-06-30 18:15:38.522676,64397,"{2.1888108253479004,3.2471086978912354,3.300135612487793,2.1074061393737793}",ロシア下院は30日、ロシアで活動する外国メディアの閉鎖権限を検察に付与する法案を承認した。ウクライナ侵攻が長期化する中、国外でロシアメディアの活動が制限された際の報復対応が目的としている。検事総長らの権限で、対抗措置としてロシア国内での外国のメディアの活動を禁じることができるようになる。国内のメディアに対しても一定期間の活動禁止を命じられる権限を検事総長らに与えるなど規制を強化した。法案はプーチン大統領の署名を経て、成立する見通し。ロシアはウクライナに侵攻した2月末以降にメディアへの規制を強化している。3月にはロシアの軍事行動に関して「虚偽」の情報を広げた場合に刑事罰を科す改正法が成立した。
2022-06-30 18:15:38.522676,64398,"{1.9397587776184082,2.8917672634124756,2.60139799118042,2.087183952331543}",【NQNロンドン=菊池亜矢】6月30日の欧州国債市場で、指標銘柄であるドイツ連邦債10年物の利回りは英国時間16時時点で、前日の同時点と比べ0.146%低い（価格は高い）1.373%で取引されている。欧州中央銀行（ECB）の金融引き締めが景気減速につながるとの見方から欧州の主要株価指数が下落しており、相対的に安全資産とされるドイツ国債に買いが入った。金融情報会社リフィニティブによると、ドイツ10年債利回りは一時1.342%と、9日以来3週間ぶりの低い水準を付けた。英国の10年債利回りも低下し、英国時間16時時点は、前日の同時点より0.119%低い2.267%で推移している。
2022-06-30 18:15:38.522676,64399,"{2.9903597831726074,1.6845871210098267,2.4075937271118164,2.498476266860962}",【ブダペスト=共同】水泳の世界選手権第13日は30日、ブダペストで行われ、女子シンクロ高飛び込み決勝で東京五輪6位の荒井祭里、板橋美波組（JSS宝塚）は297.84点で4位だった。男子1メートル板飛び込み予選の玉井陸斗（JSS宝塚）は366.70点の5位で決勝へ進出した。オープンウオーター（OWS）は最終種目の25キロを実施し、女子の加藤はなの（ダッシュ三条）が5時間26分30秒9で9位、男子の南出大伸（木下グループ）は5時間9分26秒1で14位だった。
2022-06-30 18:15:38.522676,64400,"{2.236783266067505,2.786365270614624,3.1203718185424805,2.669003486633301}",【ワシントン=鳳山太成】発電所の温暖化ガス排出を巡り、米連邦最高裁が連邦政府の規制権限を抑制した判断は、脱炭素を国内外に公約したバイデン政権に打撃となる。2050年までに温暖化ガスの排出量を実質ゼロにする目標は、発電部門の排出削減が前提だからだ。与野党の対立が激しい議会で、規制強化の機運は乏しい。最高裁では「大気浄化法」を使って、政府が発電所の排出規制を進められるかが争われた。同法が成立した1...
2022-06-30 18:15:38.522676,64401,"{2.101374387741089,1.8211252689361572,2.5602118968963623,2.305236339569092}",【ウィンブルドン=共同】テニスのウィンブルドン選手権第4日は30日、ロンドン郊外のオールイングランド・クラブで行われ、ダブルス1回戦で女子は加藤未唯（ザイマックス）アルディラ・スーチャディ（インドネシア）組がドイツのペアに6-7、7-5、6-7で敗れた。男子はマクラクラン勉（イカイ）アンドレ・ヨランソン（スウェーデン）組がオーストラリアのペアに7-6、6-4、3-6、4-6、6-7で逆転負けした。シングルス2回戦で男子は今季の四大大会2連勝中のラファエル・ナダル（スペイン）、女子は第1シードのイガ・シフィオンテク（ポーランド）が登場。
2022-06-30 18:15:38.522676,64402,"{2.134589672088623,2.454228401184082,2.669224739074707,2.284597396850586}",全国で一番小さい香川選挙区に改選定数1の1人区で最多の8人が出馬した。野党共闘が崩れ各党が独自候補を立てる今回の参院選の乱戦ぶりを象徴する。岸田文雄首相が率いる宏池会（岸田派）と縁深い「保守王国」で、自民党は緩みを警戒する。「野党第1党は責任がある。他の野党は気楽だ」。立憲民主党の小川淳也政調会長は通常国会が閉幕した翌16日、高松市内の街頭演説で訴えた。現場で聞いた連合香川の幹部は「自民党に接...
2022-06-30 18:15:38.522676,64403,"{3.162936210632324,1.8924859762191772,2.5438544750213623,3.4871227741241455}",商工組合中央金庫と中京銀行は7月1日、互いの取引先の経営改善を支える取り組みで協力する契約を結ぶ。商工中金は中小企業の事業立て直しのサポートで実績が多い。愛知県内の企業の動きに詳しい中京銀行の強みを生かし、それぞれの取引先の収益を伸ばす。商工中金が企業の再建といった業務で東海地方の地銀と手を組むのは初めて。取引先の業績改善のための計画づくりや、経営に行き詰まった企業の再生をめぐる手...
2022-07-01 18:15:39.341802,64730,"{3.4806289672851562,1.803686499595642,2.568408489227295,3.173602819442749}",夏の夜の風物詩「宇治川の鵜飼」が１日、京都府宇治市宇治の府立宇治公園付近で始まった。日中の猛暑が落ち着き、さわやかな風も吹き抜ける中、女性…
2022-07-01 18:15:39.341802,64731,"{2.9890871047973633,2.199690341949463,3.014723062515259,3.4750771522521973}",三越伊勢丹ホールディングスは1日、三越伊勢丹の4～6月の売上高（既存店、速報値）が前年同期比4割増になったと発表した。行動制限の緩和で衣料品や雑貨が回復。時計や宝飾品なども引き続き好調で、新型コロナウイルス禍前の19年との比較でも4%減の水準まで戻った。他の大手百貨店も売り上げが伸びた。一方で相次ぐ値上げで中間所得層の消費に息切れもみられ、近く本格化するボーナス商戦の行方が焦点となる。6月単月...
2022-07-01 18:15:39.341802,64732,"{3.2015748023986816,2.081411600112915,3.1939001083374023,3.2193868160247803}",自治体などが持つデータを二次利用が可能な形で提供する「オープンデータ」は、九州・沖縄でも少しずつ広がっている。福岡県では自治体が持つ感染症の報告情報を地図上に示すアプリの運用が始まっているほか、熊本県ではバスの到着までの時間を把握するのに活用している。データ公開が低調な沖縄県でも利用促進へ動いている。福岡県はデータを公開している自治体の割合が83.3%に上り、九州・沖縄では長崎県に次いで高かっ...
2022-07-01 18:15:39.341802,64733,"{3.170043706893921,1.8891271352767944,3.0194435119628906,3.355544090270996}",自治体が持つデータを積極的に公開する「オープンデータ」の取り組みが東海地域で広がっている。静岡県が公開する3次元の地形データは、災害対応に活用された。愛知県豊橋市は路面電車のリアルタイムの位置を地図にまとめている。自治体はデータを公開することで市民生活の向上や、企業のビジネスチャンスにつなげたい考えだ。2022年1月時点で、東海4県では岐阜県と静岡県のすべての市町村がオープンデータサイトを公開...
2022-07-01 18:15:39.341802,64734,"{2.6883327960968018,2.046363115310669,3.0946664810180664,3.1638989448547363}",オープンデータ活用で全国に後れを取っている北海道内で、全国的に珍しい取り組みが始まろうとしている。札幌市が2022年度に運用を始める民間の保有データを取引する「データ取引所」だ。オープンデータ活用自治体の割合が全国でも下から4番目の後進地域の汚名返上につながる可能性もある。北海道内のオープンデータ活用自治体の割合は2022年1月12日時点で34.6%にとどまる。17年12月20日時点に比べると...
2022-07-01 18:15:39.341802,64735,"{3.043440341949463,1.9699780941009521,3.08927845954895,3.3053998947143555}",北信越では人口統計など自治体が持つデータを二次利用できる「オープンデータ」の取り組みが進んでいる。2022年1月時点で全市町村がデータ提供している全国10府県のうち、4県を北信越が占めた。福井県は17年12月時点で県内自治体の公開サイトの開設率が9割を超えていたほか、長野県はこの5年間で急速に公開が進んだ。「これからはオープンデータだ。鯖江でもやりませんか」。jig.jp（福井県鯖江市）の創業...
2022-07-01 18:15:39.341802,64736,"{3.2409191131591797,2.1252453327178955,3.080683946609497,3.212351083755493}",誰でも自由に使えるオープンデータを公開する動きが東北でも広がっている。自治体も分析や新たなサービスの創出を支援する。福島では原子力発電所事故による避難者の帰還支援に活用し、岩手ではイノシシ出没対策マップにも。住民の暮らしやすさ向上につなげる利用が進む。福島県は東京電力福島第1原子力発電所事故で被災した富岡町、大熊町、双葉町など12市町村と、その近隣で避難者の受け入れや自主避難者の多い18市町村...
2022-07-01 18:15:39.341802,64737,"{3.358989715576172,1.8826642036437988,2.927579402923584,3.601508140563965}",関東・山梨の1都7県でも自治体が提供するオープンデータを民間が活用し、新たなサービスを生み出す動きが活発だ。自治体側もデータを公開するだけでなく、分析したリポートを提供したり、オープンデータを使って地域課題を解決するアイデアを競うコンテスト「ハッカソン」を開催したりと、利用されるための工夫が目立つ。行政だけでは困難な課題を、官民が二人三脚で解決する取り組みが進む。東京都が2021年12月に開催...
2022-07-01 18:15:39.341802,64738,"{3.164766550064087,1.9248391389846802,3.216555595397949,3.2392385005950928}",誰でも自由に利用できるデータ「オープンデータ」を公開する動きが中国・四国地域でも広がっている。デジタル庁のまとめでは、島根県は県内19市町村すべてが何らかのデータを公開していた。中四国の5県でデータを公開している市町村の割合が8割を超えており、防災などでの活用が進む。島根県は2015年度にインターネットでデータを閲覧できる専用のカタログサイトを作成。その後、県内市町村の担当者を対象にしたセミナ...
2022-07-01 18:15:39.341802,64739,"{3.3367090225219727,1.9038045406341553,2.783273696899414,3.8426880836486816}",全国生コンクリート工業組合連合会（東京・中央）がまとめた5月の全国の生コンクリート出荷量は、549万236立方メートルと前年同月に比べ0.5%増えた。民需がけん引し、6カ月ぶりの増加だった。地区別では、茨城県などの関東二区（11.6%増）が好調だった。茨城県で圏央道の工事が進んだほか、山梨県で物流施設向けの需要が出た。九州地区（4.1%増）も好調で、福岡県で再開発工事や郊外の物流施設工事が進んだ。
2022-07-01 18:15:39.341802,64740,"{2.067127227783203,2.74227237701416,2.976973056793213,2.7319493293762207}",トウモロコシの国際価格が急落している。6月30日の米シカゴ商品取引所で先物価格（12月物）が1ブッシェル6.19ドルで取引を終え、終値ベースで3月上旬以来およそ4カ月ぶりの安値となった。作付面積が市場予想を上回り、供給増加が意識された。在庫の増加も売り圧力となった。米農務省が6月30日発表したトウモロコシの作付面積は推計8990万エーカーだった。ロイター通信がまとめたアナリスト予想平均を上回っ...
2022-07-01 18:15:39.341802,64741,"{2.3176491260528564,2.4333131313323975,2.9544222354888916,2.34305477142334}",日本の石油会社が長期契約で輸入する原油価格が2カ月連続で上がった。サウジアラビア産の代表油種「アラビアンライト」の6月積み価格は1バレル117.48ドル。5月積みを0.46ドル（0.4%）上回り、2012年4月以来、約10年ぶりの高値圏で推移する。欧州連合（EU）によるロシア産原油の禁輸合意などを受けた供給懸念の高まりが影響した。日本が長期契約で輸入する原油は直接取引（ダイレクト・ディール=D...
2022-07-01 18:15:39.341802,64742,"{1.7992002964019775,2.7199161052703857,3.0875823497772217,1.9286291599273682}",熱延コイルやステンレス鋼板などの主要鋼材の国際価格が、アジアで軒並み下落した。熱延コイルは4月の直近高値に比べ2割ほど下がり、1年4カ月ぶりの安値をつけた。建築用のH形鋼は約2年ぶりに下落に転じた。中国では都市封鎖（ロックダウン）により経済活動が停滞した影響が残る。海外安が続けば国内の素材値上げが遅れる可能性もある。熱延コイルの東アジア地区での取引価格（厚さ1.6ミリメートル、CFR=運賃込み...
2022-07-01 18:15:39.341802,64743,"{1.9078682661056519,2.600123643875122,3.120260000228882,2.237015962600708}",トヨタ自動車が1日、多目的スポーツ車（SUV）のランドクルーザー（ランクル）の現行モデル（300シリーズ）の受注を停止したことがわかった。半導体不足などの影響で納期が後ずれしており、次期モデルの生産を始める時期までに、受注した数量の生産をこなせなくなる懸念があるため。生産が正常化した場合、現行モデルの受注を再開する。発売直後に新しいモデルの受注を止めるのは珍しい。通常、同一ブランドの自動車は4...
2022-07-01 18:15:39.341802,64744,"{2.8992886543273926,1.8073314428329468,2.652806520462036,3.2942802906036377}",浜松いわた信用金庫（浜松市）は1日、同市内にある本店営業部を10月に新しい本店棟に移転、開業すると発表した。老朽化した旧本店棟の建て替えを2019年秋から進めてきた。完成する新本店棟は環境に配慮し、省電力となるよう設計した。新本店棟は鉄骨造りの地上4階建てで、延べ床面積は約4500平方メートル。ATM3台などを備える本店営業部のほか、個人向け相談窓口「夢おいプラザ浜松」や関連会社の浜松いわた信用保証（同）、はましんリース（同）などが入る。高い遮熱・断熱効果のあるガラスを採用し、空調などにかかる電力を抑える。屋上には太陽光パネルを備え、必要電力の一部をまかなう。外壁には浜松城の石垣をイメージしたタイル材を使い、内装の一部に天竜材を採用した。同じく建て替え工事中の新しい本部棟は23年秋に完成し、本店棟と3階の通路でつながる。
2022-07-01 18:15:39.341802,64745,"{2.962636947631836,2.2784597873687744,2.8133962154388428,2.6519651412963867}",世界的な細菌学者、野口英世の故郷、福島県猪苗代町にペストや新型コロナウイルスなどと人類の闘いを伝える「野口英世記念感染症ミュージアム」が1日、開館した。運営する野口英世記念会によると、感染症に特化した常設展示施設は日本初という。理事長は「感染症を正しく知り、正しく行動するきっかけにしてほしい」と話す。展示は2部構成。第1部は細菌学を発展させたパスツールやコッホの業績を示しながら、発症メカニズムなど感染症の基礎知識を説明する。第2部は野口が研究した黄熱病など感染症の歴史をたどる。コロナ禍で脚光を浴びたワクチン開発技術も紹介。未知の感染症には人・動物・環境を一体的に守る「ワンヘルス」の理念で立ち向かうべきだとしている。1日は町民が無料招待された。見学した一人は「町の偉人から継承されてきた感染症研究の成果を知れてうれしい」と話した。〔共同〕
2022-07-01 18:15:39.341802,64746,"{1.4833648204803467,3.65468168258667,3.3396973609924316,1.9841804504394531}",静岡県は1日、新型コロナウイルスの1日あたり新規感染者が県内全体で374人だったと発表した。内訳は静岡市内が72人、浜松市内は94人で、両市を除く県の管轄地域が208人だった。
2022-07-01 18:15:39.341802,64747,"{1.7847071886062622,2.905566692352295,3.1161539554595947,1.7723970413208008}",これまで円安の恩恵から底堅かった自動車株の売りが広がっている。米国の売上高比率が高い日産自動車やマツダの下落が目立つ。米国の個人消費の減速から自動車需要の低下が懸念されているためだ。日経平均株価も続落し、約2週間ぶりに節目の2万6000円を割り込んだ。日経平均は1日までの3日間で1100円超（4%）下げた。下げをけん引したのは自動車株だ。3日間で日産自動車が10%安、マツダが9%安、三菱自動車
2022-07-01 18:15:39.341802,64748,"{2.7418746948242188,2.545666456222534,2.696174144744873,3.311610221862793}",静岡労働局が1日発表した5月の静岡県の有効求人倍率（季節調整値）は、前月を0.01ポイント上回る1.28倍だった。5カ月連続で前月を上回った。主力の製造業の求人が堅調だったほか、観光需要の回復に伴い小売業や宿泊業が引き続き伸びた。有効求職者数（同）は5カ月ぶりに前月を上回った。雇用の先行指標とされる新規求人倍率（同）は前月から0.02ポイント下降し2.25倍だった。新規求人数は2万2395人と前年同月から16%増えた。業種別には宿泊業が45%、卸売業・小売業が21%増えるなど非製造業の求人の回復が目立った。静岡労働局は今後の見通しについて「原材料価格やエネルギー価格の高騰が経営に及ぼしているといった声が企業から寄せられている。現時点の影響はないが注視が必要」とした。
2022-07-01 18:15:39.341802,64749,"{2.0242161750793457,2.9946651458740234,2.9322445392608643,2.1199116706848145}",オーストラリア（豪）ドルが対米ドルで下げ幅を拡大している。1日の外国為替市場では1豪ドル=0.67米ドル台後半まで売られ、2020年6月以来およそ2年ぶりの安値をつけた。世界景気の減速懸念が広がり、景気に敏感な豪ドルに売り圧力が強まっている。オーストラリア準備銀行（中央銀行）が5日に政策金利を決める理事会を控えている。市場では利上げが見込まれているが、その前にもかかわらず豪ドルは軟調に転じた。...
2022-07-01 18:15:39.341802,64750,"{2.88337779045105,2.397735357284546,2.845869779586792,3.211155414581299}",厚生労働省が1日発表した5月の近畿2府4県の有効求人倍率（季節調整値）は前月比0.02ポイント上昇の1.13倍だった。上昇は2カ月連続。新型コロナウイルスのまん延防止等重点措置の解除などを受けて有効求人数が2.3%増え、倍率を押し上げた。近畿の主要産業の新規求人をみると、すべての産業がプラスだった。増加幅が最も大きかったのは宿泊・飲食サービス業で前年同月比26.4%増。製造業も19.3%増えた。総務省が同日発表した近畿の5月の完全失業率（原数値）は2.9%で前年同月比0.4ポイント改善した。完全失業者数は4万人減の32万人だった。
2022-07-01 18:15:39.341802,64751,"{3.142211675643921,1.9348753690719604,2.5051865577697754,2.7916698455810547}",天皇、皇后両陛下は1日、帝国ホテル東京（東京・千代田）を訪れ、日米フルブライト交流計画の70周年記念式典に出席された。天皇陛下はお言葉で、自身と皇后さまの留学経験を「自分の国を見つめ直す良い機会になった」と回顧。コロナ禍で停止していた留学生の渡航再開に触れ、「日米両国の学生や研究者が、再び留学を通して、専門分野の研さんを積むことに加えて、両国の歴史や社会、文化を学び、交流を深め、様々な貴重な経験を積まれることを願っています」と述べられた。
2022-07-01 18:15:39.341802,64752,"{2.9327170848846436,2.0264768600463867,2.5358455181121826,3.286712169647217}",新型コロナウイルスの感染拡大でおよそ1年半休業していた、栃木県内各地の日本酒の利き酒ができる宇都宮市のアンテナ店「酒々楽（ささら）」が1日に営業を再開した。密を避けるため、当面は入店する人数を絞って営業する。酒々楽は栃木県酒造組合が運営する日本酒のアンテナ店。県内28の酒蔵の酒をそれぞれ2銘柄ずつ計56を集め、1杯100円で試飲できる。今後、客足が戻れば酒の種類を増やす予定だ。再開後の営業日は祝日を除く月、火、水、金曜日で、営業時間はコロナ禍以前と同じ午後5～7時。感染防止のためテーブルに間仕切りを置き、検温装置や消毒スプレーを設置する。入店人数は16人までとする。運営に携わる宇都宮酒造（宇都宮市）の今井昌平専務は「酒々楽は飲み会前の『0次会』の場としての役割もある。再開を機に一般の飲食店でも以前のように多くの人にお酒を飲んでほしい」と話す。外国人観光客の受け入れ再開も始まった。訪日客誘致のコンサルティングを手がけるジャパン・ワールド・リンクの宮地アンガス社長は「北関東の日本酒は世界的にも評価が高く注目を集めている。酒々楽は食べ歩きや飲み歩きにもぴったり。ぜひ外国人観光客にも来てもらいたい」と語る。
2022-07-01 18:15:39.341802,64753,"{2.391674041748047,2.9331603050231934,2.662526845932007,2.6524949073791504}",日銀が1日発表した6月の企業短期経済観測調査（短観）で、群馬県の業況判断指数（DI）は、全産業で前回より9ポイント改善しマイナス9だった。改善は2期ぶり。茨城県は全産業で前回3月調査より2ポイント悪化しプラス3だった。茨城の景況感が悪化するのは3期ぶり。業況判断DIは景況感が「良い」と答えた企業の割合から「悪い」と答えた企業の割合を差し引いた値。全国（全規模全産業）は2となり、前回の0から改善した。群馬の製造業はマイナス8で前回調査から6ポイント改善した。新型コロナ流行が一段落し、飲食店やホテルなど向けの食料品の受注が増加。鉄鋼などの素材産業で原材料高の価格転嫁が進んだことも改善に寄与した。非製造業はマイナス11で前回調査から11ポイント改善した。新型コロナのまん延防止等重点措置が3月に解除され、観光需要が回復したことなどが貢献した。茨城では非製造業がプラス4で前回調査から8ポイント改善し、6期ぶりにプラスに転じた。新型コロナウイルスの影響を受けていた飲食サービス業に客足が戻っている。製造業はプラス1で14ポイント悪化した。上海のロックダウン（都市封鎖）などによる部品の供給制約や、資源高と原材料コストの上昇が下押し要因になった。
2022-07-01 18:15:39.341802,64754,"{2.2933647632598877,1.8352864980697632,3.0364251136779785,2.182818651199341}",ダイドードリンコは1日、ペットボトルやボトル缶飲料の希望小売価格を10月の納品分から9～25%値上げすると発表した。スーパーやコンビニなど小売り向けに販売している飲料が対象。同社の自動販売機で販売する飲料の価格については今後検討する。飲料はコーヒー豆の価格高騰や円安などが収益悪化の要因となっている。主力商品のうちキャップ式のボトル缶タイプの「ダイドーブレンド 微糖 世界一のバリスタ監修」は130円（税抜き）から150円（同）に値上げする。「ダイドーブレンド オリジナル」などプルタブ式の缶コーヒーは大半の商品で値段を据え置く。
2022-07-01 18:15:39.341802,64755,"{2.7857472896575928,2.0733771324157715,2.547713279724121,3.2167491912841797}",2025年の国際博覧会（大阪・関西万博）終了後、会場となる人工島・夢洲（ゆめしま）に外国人向け医療機関を設置することなどを検討する議論が1日、スタートした。大阪府・市が同日、有識者会議の第1回会合を開いた。議論内容は「大阪スーパーシティ協議会」が策定する未来の大阪を描いた「全体計画」への反映を目指す。大阪市は先端技術を活用して地域の課題に対応する「スーパーシティ」の指定を国から受けており、府・市や経済団体などで構成する大阪スーパーシティ協議会が年内にも全体計画を策定する。医療従事者らで構成する有識者会議は国際医療の課題や実現可能性を議論し、同計画に盛り込んでもらうことを予定する。スーパーシティでは先端国際医療サービスの提供を目標に掲げる。有識者会議では「医療機器や人材確保を考えると、大学を超える先端医療を提供する病院の新設は厳しい。治療を受けに来た外国人を府内の病院へ振り分ける機能を持たせる方が現実的だ」「人間ドックが受けられる施設が必要」などの意見が出た。有識者らでつくる「夢洲における国際医療のあり方研究会議」には、大阪府立病院機構で理事長を務める遠山正弥氏や25年万博に出展予定の大阪パビリオン総合プロデューサーの森下竜一氏などが参加している。
2022-07-01 18:15:39.341802,64756,"{2.775930881500244,1.9633764028549194,2.546398878097534,3.438530921936035}",栃木県土地開発公社は1日、下野市で新たに造成する「しもつけ産業団地」の起工式を開いた。2024年度の工事完了をめざし、交通の利便性を訴えて県外からの工場誘致を進める。しもつけ産業団地は同公社が21年度に総額およそ13億円で買収した。全体で団地面積33.3ヘクタール、分譲面積24.3ヘクタールに達する。2.6～7.4ヘクタールの6つの街区で構成される工業専用地域だ。団地内には公園や調整池も造成する。埼玉県越谷市から宇都宮市までを結ぶ幹線道路の新4号国道近くにあり、北関東自動車道の宇都宮上三川インターチェンジまで車で14分。各街区の予約公募は22年度末に始める予定だ。起工式には同社の江連隆信理事長や広瀬寿雄下野市長らが出席。江連理事長は式典のあいさつで「県内で造成中の産業団地では最大規模だ。県内産業の振興に大いに寄与できると期待している」と述べた。広瀬市長は「市にとって明るい未来が見える工業団地、生活の場が作られる地域になってほしい」と語った。
2022-07-01 18:15:39.341802,64757,"{1.5937819480895996,3.769425868988037,3.4725050926208496,2.0113391876220703}",1日も太平洋高気圧が西日本から東日本を覆い、各地で厳しい暑さが続いた。気象庁によると、群馬県桐生市や埼玉県熊谷市など6地点で40度を超え、愛知や栃木などでも39度台を観測した。2日も気温は高まる予報となっており、こまめな水分補給など熱中症対策が欠かせない。大阪府八尾市（38.3度）や滋賀県大津市（37.2度）など6府県の8地点では観測史上の最高気温を記録した。東京都心も午前中に今年の最高気温...
2022-07-01 18:15:39.341802,64758,"{1.874873399734497,3.0136303901672363,2.734736204147339,1.9546250104904175}",北関東3県の労働局が1日発表した5月の有効求人倍率（季節調整値）は、群馬と茨城が上昇し、栃木は低下した。群馬は前月比0.06ポイント上昇の1.46倍で上昇は2カ月連続。茨城は0.04ポイント上昇の1.48倍で2カ月ぶりに上昇した。栃木は0.04ポイント低い1.15倍で5カ月ぶりに低下した。群馬では金属加工機械製造業や大手家電量販店などで大口の求人があり、すべての産業の新規求人数が前年同月比で増加した。茨城では新型コロナウイルスの影響を受けていた宿泊・飲食サービス業で飲食店や夏レジャー関連の求人が増え、同業種の新規求人数が前年の約2倍にのぼるなど好調に推移した。一方、栃木では建設業からの新規求人が減少。「事業者からの求人票の提出時期が通常のサイクルからずれた」（栃木労働局）が、事業者へのヒアリングから「建設業の人材需要が減っているわけではない」という。また、茨城では機械製造業などの輸出型産業で17カ月ぶりに新規求人数が前年同月を下回った。半導体不足や上海のロックダウン（都市封鎖）で部品の供給制約があった自動車部品製造業で工場を休業するなど影響が出ているという。下角圭司茨城労働局長は「部品の供給制約や物価高騰の影響が新型コロナよりも大きい」と話した。総括判断では各県とも「持ち直し」の動きに言及している。ただ、新型コロナウイルスの流行やウクライナ情勢悪化に伴う物価高騰、円安もあり、群馬労働局の加藤博人局長は「先行きの不透明感、不安材料は払拭されていない」と話した。
